id,title,content,category,created_date,crawled_date,department
126817,2025년도 강원랜드 멘토링 장학  장학생(대학생) 모집 안내,"｢2025 강원랜드 멘토링 장학사업｣ 소개
❍ 강원랜드 멘토링 장학사업은 폐광지역 전인적 인재 양성을 목적으로 지원하는 ㈜강원랜드의 대표 사회공헌사업입니다.
❍ 선발된 장학생은 연 1회 장기지원평가(멘토링 활동시간 및 프로그램 참여도 등)를 통해 현재 학제의 
졸업 학년(최대 4년)까지 지원받을 수 있습니다. 
❍ 장학금의 재정적 지원뿐만 아니라 온라인 멘토링 활동 및 다양한 프로그램을 통해 청소년과 대학생 모두의 성장을 지원하고자 합니다. 

■ 모집기간 : 4/21(월) ~ 5/8(목)

■ 지원기준 : 첨부파일 모집 안내문 참고

■ 활동내용 : 청소년 대상 온라인 멘토링 진행(주 4시간), 장학생 성장 프로그램 참여

■ 활동혜택 : 학업, 생활 장려 장학금 360만원 지급
                         강원랜드 임직원 및 사회인 멘토링 참여 기회 제공
                         활동 최우수자 특전 제공 (해외 탐방 및 표창장 수여)

■ 모집개요
❍ 모집명 : 2025 강원랜드 멘토링 장학생(대학생) 모집
❍ 모집기간  : 2025. 4. 21.(월) ~ 5. 8.(목)
❍ 모집대상  : 전국 폐광지역(정선, 태백, 영월, 삼척, 문경, 보령, 화순) 소재 고교를 졸업한 국내 대학생 (2025년 1·2학기 정규학기 등록 재학생)
※ 휴학생, 초과학기생, 졸업예정자 신청 불가
※ 장학생 활동 기간 중 타 장학금 200만원 이상 수혜(예정)자 신청 불가 (단, 학비 장학금은 제외)

■ 신청안내
❍ 신청방법 : 강원랜드 멘토링 장학 홈페이지 내 온라인 접수 
❍ 제출서류
① 온라인 신청서 (https://ko.surveymonkey.com/r/KSBTWT6)
② 지원자격 증빙서류 : 온라인 신청서 내 파일 업로드

■ 강원랜드 멘토링 장학 문의처
❍ 강원랜드 멘토링 장학 사무국 : (이메일) high1apply@jumpsp.org
(전화) 070-4333-2100 / 010-8025-5554 
❍ 운영시간 : 평일 10:00 ~ 18:00 / 주말·공휴일 휴무 

※자세한 내용은 첨부파일을 확이해 주시기 바랍니다.
[첨부파일] 
붙임 1. 2025 강원랜드 멘토링 장학 장학생 모집 홍보 포스터 1부. 
붙임 2. 2025 강원랜드 멘토링 장학 장학생(대학생) 모집 안내문 1부.  끝.",[장학],2025-04-23,2025-05-06 00:15:48,홈페이지 공지사항
126656,[의료인공지능융합인재양성사업단] 2025학년도 2학기(1차) 의료 인공지능 마이크로디그리 학부생 모집 안내,"의료 인공지능 마이크로디그리와 관련하여 다음과 같이 안내드리오니 확인하시어 많은 신청 바랍니다.


1. 마이크로디그리란, 
  - 특정학문 분야에서 제시하는 과목군에서 최소 단위(micro) 학점을 이수하면 이수내역을 인증하는 학점단위 인증제

2. 의료 인공지능 마이크로디그리 과정 교육목표
마이크로 전공 이수를 통해 바이오헬스 및 의학분야 전공과 공학 및 자연과학분야 전공 학생들이 의학 및 인공지능 영역의 지식을 습득하게 함으로써 의료인공지능 분야 연구 및 개발에 대한 기본 역량을 높이는 것을 목표로 함

3. 이수 신청 자격
  가. 신입학자로서 3개 학기 이상 등록한 재학생/휴학생 혹은 편입학자로서 2개 학기 이상 등록한 재학생/휴학생 [유급학기 제외. 이하 동일함.]
  나. 학과진입 비대상자는 2개 학기 이상 등록한 재학생/휴학생부터 신청 가능
  다. 학번(입학년도) 제한 없음

3. 세부사항
   가. 마이크로디그리를 이수하더라도 기존에 이수중인 제1~3전공 이수기준학점은 변경되지 아니하며,  이수하는 마이크로디그리 과목에 대한 전공인정 여부도 변경되지 아니함
(즉, 마이크로디그리 이수는 복수전공과 달리 전공/수강신청 등에 영향이 없습니다. ex.본인 소속 전공 과목(C/L포함)이 아닌 경우, 마이크로디그리 이수여부와 관계없이 기존과 동일하게 전공이 아닌 비전공 TO로 수강신청 가능)
  나. 마이크로디그리 신청 전 마이크로디그리 대상과목을 기 이수한 경우에도 마이크로디그리 대상과목을 이수한 것으로 인정함
  다. 마이크로디그리는 졸업요건이 아니며, 마이크로디그리 이수인증에 필요한 학점을 모두 취득하지 못한 상태에서 학칙에 따른 과정수료학점을 충족하는 경우에는 졸업사정 대상자에 포함되어 과정 수료처리됨
  라. 마이크로디그리를 이수한 학생의 경우 이수내역을 표기한 소정의 이수증을 발급할 수 있으며(GLS 발급), 성적증명서에 이수 마이크로디그리 내역이 표기됨(학위증 발급하지 않음)
  마. 기본적으로 마이크로디그리 인원제한은 없음 (일부 예외 가능)
  바. 마이크로디그리 포기 신청 후 포기 취소할 수 없음

4. 신청 기간(1차)
[포기 신청] 2025. 4. 14.(월) 10:00 ~ 4. 25.(금) 23:00
[이수 신청] 2025. 4. 21.(월) 10:00 ~ 4. 25.(금) 23:00

5. 신청 방법 
 가. 이수신청: 정보광장(GLS)-신청/자격관리-마이크로디그리-마이크로디그리 이수신청
 나. 포기신청: 정보광장(GLS)-신청/자격관리-마이크로디그리-마이크로디그리 포기신청

7. 마이크로디그리 개설내역: 첨부1 참조 

8. 마이크로디그리 대상 과목군 내역: 첨부3 참조
(단, 주관학과 계획에 따라 대상 교과목에 변동사항이 발생할 수 있음을 참고해주시기 바랍니다.)

9. 이수요건 : 의료 인공지능 마이크로디그리 지정 과목 중 필수과목(의료AI정보학)을 포함하여 12학점 이상 이수

기타 마이크로디그리 세부사항은 교무팀에서 공지한 ‘2025학년도 1학기 마이크로디그리 이수·포기 신청(1차) 안내’ 게시글을 확인하여주시기 바랍니다.
https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=view&articleNo=126373&article.offset=0&articleLimit=10&srSearchVal=%EB%A7%88%EC%9D%B4%ED%81%AC%EB%A1%9C%EB%94%94%EA%B7%B8%EB%A6%AC

* 의료 인공지능 융합인재 양성 사업단 홈페이지 : http://medicalai.skkumed.ac.kr/index.asp


* 문의 : 의료인공지능융합인재양성사업단 (medicalai@skku.edu)",[학사],2025-04-23,2025-05-06 00:15:48,홈페이지 공지사항
126813,[뇌과학이미징연구단]  얼굴인지 및 지각 실험 참여자 모집,"안녕하세요.
성균관대학교 뇌과학 이미징 연구단에서 얼굴인지 및 지각 실험 참여자를 모집합니다.
본 실험은 얼굴 인식 및 지각 과정에서 신경 메커니즘을 이해하는 것을 목적으로 합니다. 본 연구는 기본적으로 여러 차례 세션으로 구성된 실험입니다. 

기본적으로 실험은 2회 진행되며, 세션당 각각 약 40분~1시간 정도 소요되며 이후, 연구 조건에 따라 일부 참가자는 추가 세션에 계속 참여하게 됩니다. (추가 세션 참여 여부는 첫 번째 세션 결과 및 실험 기준에 따라 결정됩니다).
 많은 관심과 참여 부탁 드립니다.


1. 실험장소: 성균관대학교 자연과학캠퍼스 N센터 3층

2. 실험 참여 제외 대상자:
①	교정시력이 매우 나쁘거나 색맹 혹은 색약
②	정신과적 병력이 있는 자

3. 실험 참여 보상:
15,000원/최초 1시간
30분 초과 시마다 5000원

4. 주의사항:
실험 전날 음주를 삼가시고 반드시 7시간 이상 충분한 수면을 취하시길 당부합니다. 실험 당일에는 커피 등 카페인 음료 섭취를 삼가시길 부탁드립니다.

5. 실험 참여 신청 방법:
① 첨부된 파일(실험 참여 방법.pptx)을 확인해서 온라인 설문을 작성하고 실험 참여를 신청해주시기 바랍니다.
② 온라인 설문 작성 후에 저희 연구실 카카오톡 채널(뇌과학이미징연구단 SIN Lab: http://pf.kakao.com/_xosWxdn)로 연락을 부탁드립니다.

※ 설문 참여 후 연락을 안주시면 참여 확인이 어렵습니다※

공지사항을 꼼꼼히 숙지하신 후 연락을 주시면 감사하겠습니다. 연구에 도움을 주신다는 생각으로 실험에 성실히 참여해주시길 부탁드립니다.
다른 궁금하신 사항이 있으시면 카카오톡 채널(뇌과학이미징연구단 SIN Lab: http://pf.kakao.com/_xosWxdn)로 연락주시기 바랍니다.",[채용/모집],2025-04-22,2025-05-06 00:15:48,홈페이지 공지사항
126811,2025년 유엔참전국 교류캠프 참가자 모집 안내(국내대학생),"국가보훈부는 참전으로 맺어진 참전국과의 인연을 미래세대로 계승·발전시켜 나가기 위해 다양한 후손 교류협력사업을 추진하고 있습니다. 
 
특히 유엔참전국 교류캠프는 22개 유엔참전용사 후손과 참전국·대한민국 대학생 등이 참전으로 맺은 인연을 이어가는 글로벌 교류의 장으로 매년 성공적으로 개최되고 있으며 올해는 국내 유학중인 참전국 학생 및 후손 등을 초청하여 개최될 예정입니다.
 
    2025년 유엔참전국 교류캠프 개요
     - 참여인원: 22개 유엔참전국 참전용사 후손 및 참전국·국내 대학생 등 150명
     - 기    간: 2025. 6. 6.(금) ~ 2025. 6. 12.(목) < 6박 7일 >  
     - 내    용: 계획(붙임) 참조 
 
이에 2025년 유엔참전국 교류캠프에 참여할 본교의 재능있는 학생들을 모집하고자 하오니, 2025. 4. 29(화)까지 붙임2의 영문 신청 서식으로 신청하시기 바랍니다.

제출처 메일 : roh9412@skku.edu 
제출제목 양식: [유엔참전국 교류캠프 참가신청서 제출]_학번_이름
예) [유엔참전국 교류캠프 참가제출]_2025333333_홍길동
*제출제목 양식 오기재, 신청서 파일 누락 시 추천 불가능합니다.

국가보훈부 담당: 메일 hoskims@korea.kr, 전화 044-202-5917",[일반],2025-04-22,2025-05-06 00:15:48,홈페이지 공지사항
126801,2025 강남구 혁신인재육성 아카데미 교육생 모집 안내,"강남구청과 글로벌 IT기업 **AWS(Amazon Web Services)**가 협약하여
미래 디지털 인재를 양성하기 위한 ""GenAI기반 웹 서비스 개발 · 데이터 분석 전문가 양성과정""을 개설하였습니다.
졸업생과 졸업 예정인 학생 여러분의 많은 관심 바랍니다.


GenAI 기반 '웹 서비스 개발' / '데이터 분석' 전문가 양성과정 모집

취업? 이직? 이제 정말 끝내고 싶다면,
[아마존웹서비스]와 함께하는 강남구 혁신인재육성 아카데미
단순 이론이 아닌 실제 구현 가능한 프로젝트 중심 실무 교육!
4개월 집중 교육 + 2개월 인턴십 기회 제공!⏱️

이런 분들 모두 주목 해주세요~!!

- 기술스킬 + 실무프로젝트 + 취업컨설팅까지 한번에 끝내고 싶은 사람
- 데이터 분석, 웹서비스 개발 분야에 관심 있는 사람
- ""좋은 동료, 좋은 사수"" 함께 성장하고 싶은 사람
- 취업/이직을 앞두고 마지막 ""리얼 실무경험""이 필요한 사람


  모집 과정
- 과정1 : GenAI 기반 웹 서비스 개발 전문가 양성과정
# 풀스택 개발(프론트엔드 중심)
# 웹 서비스 기능 개발
# 클라우드 배포 운영

-과정2 : GenAI 기반 데이터 분석 전문가 양성과정
# 데이터 분석 기초, SQL
# 데이터 전처리&시각화
# ML/DL 모델링, 성능평가


 과정에 대한 자세한 설명은?
- https://blog.naver.com/gn_ictacademy/223832473535


  참여 혜택
① 훈련수당 총 200만원 (월 50만원) 지급
② AI 유료 계정 지원
③ 우수 교육생 대상 2개월 인턴십 기회 제공
④ IT현직자 기업 연계형 멘토링 제공
⑤ 1:1 밀착관리, 커리어 코칭 지원
⑥ 우수 프로젝트 강남구청장상 수여


  교육기간
- 2025년 6월 9일(월) ~ 9월 30일(화)
- 매주 월 ~ 금, 10시 ~ 17시

  모집대상
- 강남구 거주 취업 준비 청년 (만 19~39세)
- 과정별 20명 모집

  교육비
- 전액 무료!

  신청기간
- 2025년 4월 21일(월) ~ 5월 15일(목)
*서류 합격자 대상 면접 진행


강남구 혁신인재육성 아카데미의 만이 가지고 있는 강점!
끝까지 책임지는 인턴십 연계 & 커리어 컨설팅

취업, 하드스킬만으로는 부족합니다. 진짜 취업은 소프트스킬과 취업 방향 설정이 핵심이예요~!
수백 명의 진로와 취업을 도운 티엠디교육그룹의 밀착형 커리어 컨설팅!!
전국단위 AI·SW 기업 네트워크를 통해 다양한 기업 인턴십 TO를 확보하고 있어요~!

 이력서 한 줄이 아닌 실력을 증명하는 포트폴리오를 원한다면 지금 바로 도전하세요!

 신청하기
- https://forms.gle/9tPPPk7C71X91hij8

 문의 - 02-567-7961
카카오채널 : http://pf.kakao.com/_bASxoxj",[채용/모집],2025-04-22,2025-05-06 00:15:48,홈페이지 공지사항
126800,2025년 꿈트는 1080토요학교 프로그램 멘토 모집 안내,"수원제일평생학교는 50세 이상의 성인들을 대상으로 정규교육과정의 배움의 기회를 놓친 사람들에게 제2의 교육기회를 제공하는 기관으로 기초문해, 초등·중학 학력인정단계, 초·중·고 검정고시, 시니어대학 등의 프로그램을 운영하고 있습니다. 수원시의 청소년들과 성인학습자들을 일대일로 짝을 지어 멘토 멘티 형식으로 한글, 수학, 영어, 컴퓨터, 스마트폰 등 멘티 학습자가 원하시는 다양한 학습을 함께 하는 멘토를 모집하오니, 학생 여러분들의 많은 관심 바랍니다.

 
1. 프로그램명 : 꿈트는 1080토요학교

2. 운영목적
○ 1·3세대 간 관계 형성을 통한 학습봉사 및 세대 간 공감대 형성
○ 재능기부활동을 통해 사회문제 해결

3. 운영개요
○ 기간 : 2025. 05. 10.  ~ 11. 29. 매주 토요일 오전 10시 ~ 오후 1시 (봉사 시간 3시간 부여)
(7 ~ 8월에는 본 기관의 여름방학으로 인하여 프로그램이 운영되지 않음)
○ 장소 : 수원시 팔달구 중부대로 100 풍림빌딩 2층(수원제일평생학교) 내외
○ 참여대상 및 인원 : 멘토 – 고등학생, 대학생, 대학원생 및 성인 (30 여명) 멘티 – 비문해 · 저학력성인학습자(30 여명)
○ 운영기간 내내 참여가 가능하며 부득이하게 꾸준히 참여가 어려울 시에 조율이 가능하오니 참여에 부담을 가지지 말고 많은 참여 바랍니다.",[채용/모집],2025-04-22,2025-05-06 00:15:48,홈페이지 공지사항
126798,[샘표식품] 25년 하반기 현장실습생 모집 및 직무소개 안내,"25년 하반기(25.07.01~25.12.31, 여름학기+정규2학기, 6개월) 샘표식품 현장실습 참여 학생을 모집합니다. 

1. 실습기간: 2025.07.01(화) ~ 2025. 12. 31.(수)

2. 지원자격: 25년 여름학기 및 25년 2학기 학점인정이 가능한 자 

3. 선발일정: 지원서접수(~5/4)→ 서류합격자 발표(5/13) →  면접(5/20,21) → 합격자발표(6/2)

4. 지원서 접수기간: ★ ~5/4(일) 21:00까지 

5. 접수방법: 샘표식품 채용 홈페이지 온라인 입사지원 https://sempio.recruiter.co.kr
  (자세한 직무기술서는 첨부파일을 확인하여 주시기 바랍니다)",[채용/모집],2025-04-22,2025-05-06 00:15:48,홈페이지 공지사항
126459,「서울 동아리 ON(대학생 동아리 사회 기여 활동 지원)」참여 동아리 추가 모집 안내,"서울시에서 대학생 동아리 활동을 활성화하고 지역사회 문제 개선에 기여할 수 있도록 지원하기 위해 다음과 같이 <서울 동아리ON(대학생 동아리 사회 기여 활동 지원)> 사업에 참여할 동아리를 추가 모집하오니 많은 관심 바랍니다. 

<개요>
사 업 명 : 서울 동아리ON(대학생 동아리 사회기여활동 지원)
지원대상 : 서울 소재 대학 소속 동아리(최대 200개) 
   - 대학 학부생 10명 이상으로 구성된 중앙동아리 또는 단과대학·학과동아리 등
   - 타 대학과 연합(5개교 이상 참여)하여 구성한 동아리
   ※ (지원 제외) 동일 유사사업으로 국가, 지방자치단체 등으로부터 국비·시비·구비 등을 지원받고 있거나 지원받을 예정인 동아리 / 공고일 기준 설립 6개월 미만 동아리 
지원규모 : 동아리 활동비 최대 200만원
   ※ 연합동아리의 경우 활동비 최대 500만원 지원
활동기간 : 2025. 5월 ~ 11월
활동장소 : 서울시 내
활동내용 : 서울 시정가치와 연계된 사회기여활동

*자세한 사항은 첨부파일 확인 부탁드립니다.",[채용/모집],2025-04-22,2025-05-06 00:15:48,홈페이지 공지사항
126796,2025 제1회 KOFICE 한류 데이터 페어 안내,"한국국제문화교류진흥원(KOFICE)은 한류 데이터 활용 활성화를 통한 한류 연구자료의 가치 제고를 위해 2025 제1회 KOFICE 한류 데이터 페어: 내가 바라본 한류?대학(원)생 공모전을 개최합니다. 학생 여러분의 많은 관심 바랍니다.


  가. 공모전 개요
    1) 공모 주제: 데이터로 바라본 한류: 내가 주목한 변화와 가능성
    2) 참가 대상: 국내외 대학(원)생 (휴학생, 졸업유예생 포함 / 개인 또는 4인 이하 팀)
    3) 참가접수 및 결과물 제출: 2025. 4. 7.(월)~5. 7.(수) 
    4) 수상자 발표: 2025. 5. 13.(화)
    5) 시상식 및 수상자 프리젠테이션: 2025. 5. 16.(금)

  나. 문의처 : 한국국제문화교류진흥원 문화교류연구센터 김정현 연구원(02-3150-4824).


자세한 사항은 첨부파일을 참고하여 주시기 바랍니다.",[채용/모집],2025-04-22,2025-05-06 00:15:48,홈페이지 공지사항
126795,한국전력공사 『KEPCO 프렌즈 4기』모집 안내,"한국전력공사에서는 대학생들의 참신한 아이디어를 통해 전력사업에 대한 국민의 이해를 높이고 공감대를 형성하며 대학생들에게는 대외 활동을 통한 다양한 경험의 기회를 제공하기 위해 KEPCO 프렌즈 4기를 선발하여 운영하고자 하오니 학생 여러분의 많은 관심 바랍니다. 


가. KEPCO 프렌즈 개요

KEPCO 프렌즈는 한국전력 고유의 대학생 활동 프로그램으로, 국민에게 한국전력의 소식을 젊은 세대의 시각에서 쉽고 친근하게 소개하는 콘텐츠를 제작하고 확산하는 활동입니다.
유튜브 영상, 블로그 기사 등 SNS 콘텐츠를 직접 제작하며, 일반인은 출입하기 힘든 전력시설 및 행사를 취재할 수 있습니다.

      나. 모집 및 선발개요
       ○ 모집대상 : 한전에 관심 있고 멀티콘텐츠 제작에 익숙한 창의적인 대학생
       ○ 모집인원 : 5개 팀(팀당 3명, 총 15명 내외)
       ○ 지원기간 : 2025년 4월 21일(월)∼5월 23일(금)
       ○ 선발방식 : 서류, 콘텐츠 및 화상면접을 통해 최종 5팀 선발
       ○ 지원방법 : 한전 블로그 참고, 지원 양식 확인 및 작성 후 이메일 접수

      다. 활동개요
       ○ 활동기간 : 2025년 7월∼10월(예정)
       ○ 활동내용 : 활동 주제 카테고리 내 주제에 대한 팀·개인별 콘텐츠 제작
       ○ 활동혜택 : 활동비 지급, 우수 활동팀 선정 시 포상 및 한전 채용 우대",[채용/모집],2025-04-22,2025-05-06 00:15:48,홈페이지 공지사항
126794,제12회 해양수산 비즈니스·공공서비스 공모전 안내,"해양수산부에서 해양수산 공공데이터에 대한 이해를 높이고,  데이터·AI를 활용한 참신하고 다양한 사업 아이디어와 국민 편의 서비스를 발굴·지원하기 위하여 「제12회 해양수산 비즈니스·공공서비스 공모전」을 개최하오니 많은 관심과 참여를 바랍니다.

1. 공모개요
□ (공모부문) 
①아이디어 기획 ②제품 및 서비스 개발 ③빅데이터 분석 
* 해운·항만·해사, 해양환경·기후·안전, 해양·관광·레저, 어촌귀어·어업·양식·낚시, 수산물 유통·안전·품질 등을 주제로 데이터를 활용한 비즈니스 모델 및 공공서비스 

□ (공모자격) 국민 누구나 (국민,  소속·산하기관)
* 他 경진대회에 입상한 아이디어는 신청 불가

□ (공모기간) 4.18(금) ~ 6.20(금)


2. 공모방법
□(제출서류) 
①경진대회참가신청서, ②부문별 (제안)기획서
* 참가신청서는  홈페이지에서 직접 작성하며, (제안)기획서  양식을 다운로드하여 작성 후 업로드

□ (접수방법) 
온라인 접수(사이트:  http://www.mof.go.kr/contest)

□(수상작 선정) 
서류 및 발표평가 등 2단계 평가를 통해 수상작을 선정
① (1차 서류심사) 아이템 중복 여부 및 우수성, 창의성, 사업성 등을 심사하여 시상작의 1배수 내외 선정 (7월)
② (2차 발표심사/시상) 제안 발표자료 PT 및 질의‧답변 진행 (8월초) 
* 일시, 장소 별도 공지
* 공모전 관련 일정은 변경될 수 있으므로 홈페이지 참조

자세한 내용은 첨부파일을 참고하여 주시기 바랍니다.",[채용/모집],2025-04-22,2025-05-06 00:15:48,홈페이지 공지사항
126414,2025학년도 1학기 [중부캠퍼스 늘봄지원단] 늘봄학교 봉사 희망자 상시 모집 안내,"2025학년도 1학기 지역사회 대학 연계 [중부캠퍼스 늘봄지원단] 늘봄학교 봉사 희망자를 모집합니다. 본 봉사활동은 상시  모집으로 변경되었으며, 학생 여러분의 많은 관심과 적극적인 참여를 부탁드립니다. 

1) 내용: 중부교육지원청 관내(종로구, 중구, 용산구) 초등학교 늘봄학교* 관련 학습 또는 업무를 지원하는 대학생 자원봉사자의 봉사 활동
* 늘봄학교:  초등학생의 돌봄 공백을 메우기 위해 기존 방과후와 돌봄을 통합한 교육·돌봄 프로그램

2) 기간: (1학기)2025. 4월 ~ 8월

3) 장소: 봉사자를 신청한 초등학교 내 지정된 장소

4) 봉사영역: 늘봄학교 업무보조(급·간식, 등·학교, 프로그램, 안전지도 등), 대학생 봉사자 전공을 활용한 학습 지도 
    
5) 대학생 봉사자 오리엔테이션 실시(총 2회)
      - 대학 담당부서에서 자체 오리엔테이션 실시
      - 매칭 학교에서 봉사 시작 전 오리엔테이션 실시

6) 신청방법: 첨부 파일의 제출 자료를 담당자 업무 메일(dudals81@sen.go.kr)로 송부
      - 대학생 봉사 희망자 현황(붙임1 엑셀파일) 
       - 봉사 신청서 및 서약서 3부 (pdf 파일로 제출)

7) 기타사항:
    - 봉사 종료 후 봉사활동 확인서 송부 또는 1365 나눔포털 등록 예정
    - 우수 봉사자 교육장 표창 및 상품 수여
    - 봉사자로 선정된 학생은 추후 서약서 및 결격사유(성범죄, 아동학대) 조회 동의서 제출

문의: 중부교육지원청 교육복지팀 김영민 주무관(☎ 02-708-6625)


여러분의 많은 관심과 적극적인 참여를 부탁드립니다.",[채용/모집],2025-04-22,2025-05-06 00:15:48,홈페이지 공지사항
126787,[뇌과학이미징연구단] 통증 조절을 위한 뇌 훈련: fMRI 연구 참가자 모집,"안녕하세요,
성균관대학교 뇌 과학 이미징 연구단에서는 fMRI를 활용한 통증 조절 뇌 훈련 실험에 참여하실 분을 모집하고 있습니다. 본 연구는 사람의 의식을 활용하여 뇌 상태를 조절하는 메커니즘과 통증 지각의 뇌과학적 원리를 이해하는 것을 목적으로 합니다. 간단히 말해, 본 실험에서는 참가자가 자신의 의식만으로 특정한 뇌 활동 패턴을 유도하는 방법을 학습하게 됩니다. 이러한 뇌 패턴을 활성화함으로써 통증 지각에 영향을 줄 수 있는 지를 탐구합니다.

해당 실험은 총 8회 진행되며, 주 2~3회, 각 세션당 최대 2.5시간 정도의 시간이 걸립니다. 또한 실험 중에는 열 자극 (최대 48’c) 이 적용되는 통증 유도 절차가 포함되어 있으니 이 점 유의해 주세요. 연구에 대한 많은 관심과 성실한 참여를 부탁 드립니다.

1. 실험장소:
성균관대학교 자연과학캠퍼스 N센터 3층

2. 실험 참여 제외 대상자:
① 교정시력이 매우 나쁨
② 색맹 또는 색약
③ 신경정신과적 병력이 있거나 정신과 약물을 현재 복용 중인 경우
④ 폐쇄공포증이 있는 경우
⑤ 만성 통증 질환 혹은 만성 진통제 또는 진통 약물 복용 중인 경우
⑥ 제거 불가능한 치아 교정, 보청기 또는 인체에 금속 성분이 있는 경우

3. 실험 참여 보상:
행동실험 세션 (Day 1, 7, 8): 최초 1시간 5,000원 지급 (30분 초과 시마다 5,000원씩 추가 지급)
fMRI 세션 (Day 2 - 6): 최초 1시간 10,000원 (30분 초과 시마다 10,000원씩 추가 지급)

4. 실험 일정: 
※fMRI 세션은 주로 평일 오전 9시~12시 사이에 이루어지니 이 시간에 참여가 가능한 분들의 신청을 바랍니다.
   
1주차
•	Day 1 – 행동실험에서 과제 (약 1시간 30분)
•	Day 2 – fMRI 세션 (약 2시간 30분)
•	Day 3 – fMRI 세션 (약 2시간 30분)

2주차
•	Day 4 – fMRI 세션 (약 2시간 30분)
•      Day 5 – fMRI 세션 (약 2시간 30분)

3주차
•	Day 6 – fMRI 세션 (약 2시간 30분)
•	Day 7 – 행동실험실에서 과제 (약 30분)

약 한 달 후
•	Day 8 – 행동실험실에서 과제 (약 30분)

4. 주의사항:
실험 전날 음주를 삼가시고 반드시 7시간 이상 충분한 수면을 취하시길 당부합니다. 실험 당일에는 커피 등 카페인 음료 섭취를 삼가시길 부탁드립니다. 
실험의 특성 상 실험 진행 도중에는 머리와 몸을 거의 움직이면 안되며, 남녀 공통으로 귀걸이, 벨트 등 금속 성분은 제거해야 합니다.

5. 실험 참여 신청 방법:
① 첨부된 파일(실험 참여 방법.pptx)을 확인해서 온라인 설문을 작성하고 실험 참여를 신청해주시기 바랍니다.
② 온라인 설문 작성 후에 저희 연구실 카카오톡 채널(뇌과학이미징연구단 SIN Lab: http://pf.kakao.com/_xosWxdn)로 연락을 부탁드립니다.

※ 설문 참여 후 연락을 안주시면 참여 확인이 어렵습니다※


공지사항을 꼼꼼히 숙지하신 후 연락을 주시면 감사하겠습니다. 연구에 도움을 주신다는 생각으로 실험에 성실히 참여해주시길 부탁드립니다.
다른 궁금하신 사항이 있으시면 카카오톡 채널(뇌과학이미징연구단 SIN Lab: http://pf.kakao.com/_xosWxdn)로 연락주시기 바랍니다.",[채용/모집],2025-04-22,2025-05-06 00:15:48,홈페이지 공지사항
126776,2024-2026 KOICA-청년중기봉사단(환경) 3차 파견 단원 모집선발 안내,"KOICA 청년중기봉사단(환경) 파견 단원을 모집합니다. 학생 여러분의 많은 관심 바랍니다.

 □  KOICA 청년중기봉사단(환경) 파견

 □ 기간 : 2025.1.1. ~ 2025.12.31.
   ㅇ 단원 활동 : 총 5개월 [1개월(온라인 활동)+4개월(해외파견) 혼합형 봉사]
                 (온라인 활동) 2025.7.14 ~ 8.13. / (해외파견) 2025.8.14. ~ 12.13. (잠정)

 □ 참여대상 : 국내 (만) 19세 ~ 34세 이하 청년 50명

 □ 활동주제 : 협력국 기후·환경 주제 대응 봉사활동

 □ 활동국가 : 4개국(라오스, 캄보디아, 키르기스스탄, 콜롬비아)

 □ 모집기간 : 2025.4.28.(월) ~ 5.18.(일) 24:00 마감

 □ 모집공고 : 대사협 홈페이지(www.kucss.or.kr)

 □ 모집인원 : 40명 / 1개팀 당 2~4명(대학 단일 또는 연합) 

 □ 지원자격 
   o 만 19세 ~ 만 34세의 대한민국 국적자
   o 환경 주제 봉사활동에 관심이 많은 자
   o 남성은 군 복무 관련 국외여행에 제한이 없는 자
     - 군필자 또는 면제자
     - 병역법 제70조(국외여행의 허가 및 취소)에 따라 국외이주 목적 외 허가 절차 없이 국외여행이 가능한자 (연나이 24세 미만 허가 불요)
     - 병역법 제70조(국외여행의 허가 및 취소)에 따라 국외이주 목적 외 허가 절차에 따른 국외여행이 가능한 자 (연나이 25세 이상 별도 허가 필요)


□ 지원자분들께서는 학생지원팀(studentaid@skku.edu)에도 본인의 지원사실 및 제출서류를 5.12(월) 까지 함께 공유해주시기 바랍니다.


자세한 내용은 첨부파일을 확인하여 주시기 바랍니다.",[채용/모집],2025-04-22,2025-05-06 00:15:48,홈페이지 공지사항
